ticker,period_end_date,fundamental_score,quality_score,growth_score
VAR,2023-03-31,0.031548431185610584,0.014512752656089103,0.08265546677417503
BRG,2023-03-31,0.018428422939877773,-0.03720426667009479,0.18532649176979546
AKRBP,2023-03-31,0.013947974933438205,0.0004789849405221411,0.0543549449121864
KOG,2023-03-31,-0.02440674335050365,-0.11947593843152411,0.26080084189255776
TOM,2023-03-31,-0.09995633766717664,-0.15155701869186983,0.054845705406902936
SUBC,2023-03-31,-0.10778751420149063,-0.39003863061591737,0.7389658350417896
ORK,2023-03-31,-0.14144506585522834,-0.24274757815164963,0.16246247103403552
SALM,2023-03-31,-0.14516241935026858,-0.25615087713793677,0.187802954012736
NOD,2023-03-31,-0.2357663087920928,-0.36044674155903006,0.13827498950871905
TEL,2023-03-31,-0.37362399454794765,-0.49477728394368153,-0.010164126360745984
VEND,2023-03-31,-0.5837286743346741,-0.7640250761807127,-0.04283946879655849
DNB,2023-03-31,-0.7859159688006697,-1.1240041723160896,0.22834864174558997
FRO,2023-03-31,-1.3059631035511017,-0.1657190915087306,-4.726695139678215
FRO,2023-06-30,1.3791952395297684,0.2554792067637158,4.7503433378279265
MPCC,2023-06-30,1.2582616486082878,1.7166801370815592,-0.11699381681152649
EQNR,2023-06-30,0.6730642860818342,0.8943839031141295,0.009105434984948578
VEI,2023-06-30,0.5872030456031714,0.8205122737760414,-0.11272463891543902
GJF,2023-06-30,0.4518588250338129,0.6735072797279124,-0.21308653904848543
PROT,2023-06-30,0.2628406123513776,0.27956109047724653,0.21267917797377095
ATEA,2023-06-30,0.22275961528875948,0.3481598076542554,-0.15344096180772843
KOG,2023-06-30,0.11791241714135452,0.14992536280673685,0.021873580145207527
NHY,2023-06-30,0.10043448764838117,0.23490829726783752,-0.3029869412099878
BRG,2023-06-30,0.05662936832065313,0.10899710830472562,-0.1004738516315643
AKRBP,2023-06-30,0.026754619644328487,0.1250627470382713,-0.26816976253749997
VAR,2023-06-30,-0.028059630688026693,0.034250006181680115,-0.21498854129714712
NOD,2023-06-30,-0.07427320998520415,-0.013843564835903543,-0.25556214543310596
YAR,2023-06-30,-0.08203052047852519,-0.019123589219090086,-0.27075131425683047
AFG,2023-06-30,-0.09872783486887216,-0.04214640410788736,-0.26847212715182656
ELK,2023-06-30,-0.14590700917810528,-0.09443021857111718,-0.30033738099906965
TOM,2023-06-30,-0.16088165591272302,-0.12627542636268854,-0.26470034456282643
MOWI,2023-06-30,-0.19444096009711132,-0.16094145471999943,-0.2949394762284469
ORK,2023-06-30,-0.25773190719980743,-0.2960752992992745,-0.14270173090140625
SUBC,2023-06-30,-0.419431155335658,-0.4428253563932032,-0.3492485521630224
STB,2023-06-30,-0.4709543239274254,-0.5629234452081741,-0.1950469600851793
TEL,2023-06-30,-0.532530509129205,-0.6235419396386679,-0.25949621760081615
VEND,2023-06-30,-0.6207511192229784,-0.6780726757691331,-0.4487864495845146
SALM,2023-06-30,-0.6460666677409488,-0.7269913512081521,-0.4032926173393392
DNB,2023-06-30,-1.4051276614871382,-1.8542364948608205,-0.057801161366091265
FRO,2023-09-30,1.1150972466738662,0.4001181672168186,3.2600344850450096
MPCC,2023-09-30,0.932491516245258,1.2942501001388957,-0.15278423543565528
VEI,2023-09-30,0.6850600068788651,0.7990880272997638,0.3429759456161689
GJF,2023-09-30,0.5189007156917335,0.6931784562865648,-0.003932506092760981
EQNR,2023-09-30,0.4620761623148925,0.7070616779263365,-0.27288038451943936
VAR,2023-09-30,0.2666616988724633,0.11801573785045563,0.7125995819384864
PROT,2023-09-30,0.24455345861298566,0.11446195037379356,0.634827983330562
KOG,2023-09-30,0.23837578191084632,0.08030118190163296,0.7125995819384864
BRG,2023-09-30,0.22593205183289722,0.20015448381613102,0.30326475588319585
SUBC,2023-09-30,0.1939572866251849,-0.2960798513388793,1.6640687005173775
ATEA,2023-09-30,0.1937477959268074,0.23223478249600316,0.07828683621922022
AKRBP,2023-09-30,-0.08961039184902046,0.09798174988248033,-0.6523868170435229
ORK,2023-09-30,-0.11776112629313863,-0.19960991161461866,0.12778522967130151
AFG,2023-09-30,-0.15182106257550892,-0.032068553719828474,-0.5110785891425502
YAR,2023-09-30,-0.1562379749665063,0.10776138589530082,-0.9482360575519276
NHY,2023-09-30,-0.17808187027252262,0.11364918875621303,-1.0532750473587296
NOD,2023-09-30,-0.1817459193169613,0.00013632736125890332,-0.7273926593516219
MOWI,2023-09-30,-0.2348081856476511,-0.13480834704466155,-0.5348077014566197
TEL,2023-09-30,-0.2779379924429441,-0.5129961201606784,0.42723639071025876
STB,2023-09-30,-0.3164438141947005,-0.4735634927956424,0.15491522160812507
TOM,2023-09-30,-0.40662281702748015,-0.348689571514583,-0.5804225535661715
SALM,2023-09-30,-0.5283568724628553,-0.3593717768152539,-1.0353121594056598
ELK,2023-09-30,-0.6576959638534182,-0.4910793954345021,-1.1575456691101667
VEND,2023-09-30,-0.7655535224000596,-0.5495438717153845,-1.4135824744540846
DNB,2023-09-30,-1.014176208283032,-1.5605823250476152,0.6250421420107173
MPCC,2023-12-31,1.0108364771167255,1.2891678311474044,0.17584241502468848
VEI,2023-12-31,0.8829116595364264,0.9613133552288713,0.6477065724590917
KOG,2023-12-31,0.7070484133772894,0.49322799431794506,1.3485096705553226
GJF,2023-12-31,0.687708896425022,0.5635470096861033,1.0601945566417783
PROT,2023-12-31,0.45773840225025214,0.32568087388238026,0.8539109873538677
ATEA,2023-12-31,0.4222437628887672,0.37546924641286633,0.5625673123164698
BRG,2023-12-31,0.40534582493452853,0.33346282335690486,0.6209948296673995
EQNR,2023-12-31,0.310265953944545,0.5750051120255868,-0.4839515202985804
ORK,2023-12-31,0.184438988379355,-0.0012526656852429319,0.7415139505731487
VAR,2023-12-31,0.1313234714521192,0.1676842084804296,0.022241260367188
AFG,2023-12-31,0.11807492582397416,0.3227129116602278,-0.4958390316847867
STB,2023-12-31,0.1050885092981177,-0.3844187450306772,1.5736102722845022
AKRBP,2023-12-31,0.07609430670029442,0.12998122915732307,-0.08556646067079154
SALM,2023-12-31,0.0658226364549079,0.055789921887667834,0.09592078015662811
MOWI,2023-12-31,-0.0471422358042905,0.002891122841404959,-0.19724231174137688
FRO,2023-12-31,-0.13098848624945347,-0.6290477151454359,1.3631892004384938
NHY,2023-12-31,-0.22283884261464545,0.045117978024369815,-1.0267093045316913
TOM,2023-12-31,-0.32283850744833165,-0.4565258918556954,0.07822364577375963
SUBC,2023-12-31,-0.43351618069486925,-0.2757432971675486,-0.9068348312768313
YAR,2023-12-31,-0.46088149366528963,-0.1836588426957969,-1.292549446573768
ELK,2023-12-31,-0.5103669304084097,-0.37702665470405566,-0.9103877575214718
NOD,2023-12-31,-0.5207394010815674,-0.30388938450011344,-1.1712894508259293
VEND,2023-12-31,-0.6470080501992402,-0.3777980231542276,-1.4546381313342782
TEL,2023-12-31,-1.0985035187490708,-0.737582967290467,-2.1812651731248818
DNB,2023-12-31,-1.1701185816671569,-1.9141074308802257,1.0618479659720501
VEI,2024-03-31,0.8519380261955315,0.853063186620967,0.848562544919225
MPCC,2024-03-31,0.7842705828836087,1.1125550490613687,-0.20058281564967112
KOG,2024-03-31,0.6644268387996436,0.5262605732579375,1.0789256354247618
GJF,2024-03-31,0.37158032444345007,0.3070174321562159,0.5652690013051526
TEL,2024-03-31,0.3373738501655003,-0.29892049648947955,2.24625689013044
AKRBP,2024-03-31,0.30503920548234187,0.13014269226711336,0.8297287451280274
AFG,2024-03-31,0.2537504641928049,0.38589573577934494,-0.1426853505668152
BRG,2024-03-31,0.22582983444760849,0.18567211369919442,0.3463029966928507
ATEA,2024-03-31,0.169738409532655,0.11872437404778327,0.32278051598727014
ORK,2024-03-31,0.138290089734509,0.011758118256684408,0.5178860041679827
STB,2024-03-31,0.1333762230438098,-0.24519319716449806,1.2690844836687334
EQNR,2024-03-31,0.12898520861352428,0.43101117207339446,-0.7770926817660863
PROT,2024-03-31,0.10846653111176137,0.13961004595437054,0.015035986583933873
SUBC,2024-03-31,0.0022842718374517512,-0.27319584179448264,0.8287246127332549
VAR,2024-03-31,-0.09836747639956711,-0.13318635130508258,0.006089148316979248
SALM,2024-03-31,-0.11609906107702422,0.04482562195762599,-0.5988731101809749
NOD,2024-03-31,-0.1244750795270026,0.44819214449964706,-1.8424767516069516
MOWI,2024-03-31,-0.26365214363236206,-0.11922701406828287,-0.6969275323245996
NHY,2024-03-31,-0.3199938161714633,-0.055182855537205956,-1.1144266980742352
DNB,2024-03-31,-0.33234646998939515,-0.6659259433885444,0.6683919502080526
TOM,2024-03-31,-0.483864583525252,-0.560627569059279,-0.2535756269231711
YAR,2024-03-31,-0.601905076817191,-0.30966152811873465,-1.4786357229125597
ELK,2024-03-31,-0.6497577055431927,-0.4748792452097964,-1.1743930865433814
FRO,2024-03-31,-0.6891571662454458,-1.0620344766255905,0.4294747648949884
VEND,2024-03-31,-0.7957312815563028,-0.4966937408706686,-1.6928439036132055
VEI,2024-06-30,0.7929023856429807,0.9756403756319187,0.2446884156761664
SALM,2024-06-30,0.7198370562206543,0.06325086471759805,2.689595630729823
SUBC,2024-06-30,0.6281153972872786,-0.0727276430993956,2.7306445184473014
KOG,2024-06-30,0.6003563360861288,0.6910493853981108,0.32827718815018286
MPCC,2024-06-30,0.5329954238121695,0.8607648834931927,-0.4503129552309002
AKRBP,2024-06-30,0.21897415296605166,0.20789546294697617,0.25221022302327806
EQNR,2024-06-30,0.1978943489506914,0.4558688755578823,-0.5760292308708812
GJF,2024-06-30,0.1790303794191225,0.26271426627340705,-0.07202128114373116
AFG,2024-06-30,0.1500010710035242,0.3654658863504473,-0.49639337503724523
BRG,2024-06-30,0.1344378206959463,0.22803658026402673,-0.1463584580082951
PROT,2024-06-30,0.12430444560002829,0.24436379640599654,-0.2358736068178764
ATEA,2024-06-30,0.09929303467309883,0.17349643093245387,-0.12331715410496637
STB,2024-06-30,0.09406264805847943,-0.12305535121729044,0.745416645885789
ORK,2024-06-30,0.06463603031732629,0.0542534360688359,0.09578381306279748
TEL,2024-06-30,0.03582894042155382,-0.21980338228915874,0.8027259085536915
MOWI,2024-06-30,0.010192657687963687,-0.06874590245413212,0.2470083381142511
VAR,2024-06-30,-0.013750410972684264,0.016334721633260524,-0.10400580879051863
VEND,2024-06-30,-0.22438419866038084,0.20214440823831742,-1.5039700193564756
YAR,2024-06-30,-0.260210064129637,-0.10559637853551267,-0.72405112091201
NHY,2024-06-30,-0.33740069084683233,-0.12709720608582808,-0.9683111451298452
ELK,2024-06-30,-0.3949480718163654,-0.3551373349354129,-0.5143802824592226
TOM,2024-06-30,-0.4587208845702283,-0.4847519186890754,-0.38062778221368687
FRO,2024-06-30,-0.8723236038800085,-1.0676542003803644,-0.28633181437894084
DNB,2024-06-30,-0.9391082502722238,-1.2813402481633258,0.08758774340108275
NOD,2024-06-30,-1.0820159536946385,-0.8953698080629284,-1.6419543905897687
VEI,2024-09-30,0.7613422761843109,1.0064456308427556,0.026032212208976897
KOG,2024-09-30,0.6349982194730469,0.7820927083504194,0.1937147528409294
SALM,2024-09-30,0.5384417944962615,-0.1379313293121215,2.5675611659214104
VEND,2024-09-30,0.45703881325645446,0.09519692267639701,1.542564484996627
SUBC,2024-09-30,0.41962231986215504,-0.06769896266049351,1.8815861674301007
MPCC,2024-09-30,0.30104996481886165,0.6214614132783844,-0.6601843805597067
PROT,2024-09-30,0.2884160176304711,0.32051949473212343,0.192105586325514
GJF,2024-09-30,0.2555492946085244,0.3718016958609061,-0.09320790914862088
AFG,2024-09-30,0.21067105666146918,0.4111258689460724,-0.3906933801923404
EQNR,2024-09-30,0.17236463045157652,0.4662126026031571,-0.7091792860031652
STB,2024-09-30,0.12138603505569179,-0.07919199633256815,0.7231201292204716
AKRBP,2024-09-30,0.10281784019551891,0.16925605666387217,-0.09649680920954089
ATEA,2024-09-30,0.09674383510694809,0.23978265029380486,-0.3323726104536222
ELK,2024-09-30,0.04789383522827373,-0.3496262934138161,1.2404542211545433
BRG,2024-09-30,0.039786464601735086,0.17596500519850944,-0.368749157188588
ORK,2024-09-30,-0.011898836372504926,0.0544701023565321,-0.211005652559616
MOWI,2024-09-30,-0.08738582628295413,-0.04804099944971718,-0.20542030678266496
VAR,2024-09-30,-0.11605811615647595,0.05490398840509715,-0.6289444298411953
TEL,2024-09-30,-0.11637112074992448,-0.2283961998168738,0.21970411645092355
YAR,2024-09-30,-0.20503829120652894,-0.17834743430645794,-0.2851108619067419
TOM,2024-09-30,-0.25550557674919505,-0.19508843144726964,-0.43675701265497124
NHY,2024-09-30,-0.3485792620459887,-0.09643632738233049,-1.1050080660369634
DNB,2024-09-30,-1.0003928928947898,-1.2926747808133325,-0.12354722913916164
NOD,2024-09-30,-1.2872388236509091,-0.9250016077364217,-2.3739504713943713
FRO,2024-09-30,-1.7583278487266605,-2.1556987071428053,-0.5662152734782269
SUBC,2024-12-31,1.2166090782720367,0.17581002840930282,4.339006227860239
KOG,2024-12-31,0.43587028616763257,0.6483242561662887,-0.20149162382833585
AFG,2024-12-31,0.37825041779607166,0.4738878263602057,0.09133819210366954
TOM,2024-12-31,0.28501599831968905,0.360307123302689,0.059142623370689276
VEI,2024-12-31,0.23309578056728458,0.3346741253674787,-0.07163925383329772
ATEA,2024-12-31,0.15494534800722332,0.24948753833483667,-0.12868122297561674
ORK,2024-12-31,0.13083696842695486,0.20618247155739053,-0.09519954096435213
EQNR,2024-12-31,0.08999427627850867,0.17894160506074078,-0.17684771006818764
GJF,2024-12-31,0.08767684856448318,0.13469123295284746,-0.053366304600609656
PROT,2024-12-31,0.07806397845673682,0.14105737054140943,-0.11091619779728103
AKRBP,2024-12-31,0.04126042798971069,0.0606240556688947,-0.01683045504784133
MOWI,2024-12-31,0.023794975505184786,0.0683184424273061,-0.10977542526117914
BRG,2024-12-31,0.01952809465600501,0.0711034175586495,-0.13519787405192846
NHY,2024-12-31,0.006822028636005929,-0.011263531336048418,0.06107870855216897
STB,2024-12-31,-0.015774442119470506,-0.04753838998498357,0.07951740147706869
SALM,2024-12-31,-0.02739450844337883,-0.011297526362883807,-0.0756854546848639
ELK,2024-12-31,-0.06326903881571343,-0.10648521619506174,0.06637949332233149
VAR,2024-12-31,-0.08218329472638236,-0.02439988961650534,-0.25553351005601344
YAR,2024-12-31,-0.13323949861577328,-0.05830545001107698,-0.35804164442986214
FRO,2024-12-31,-0.21603891389656937,-0.22481746960174417,-0.18970324678104503
MPCC,2024-12-31,-0.22798528585158737,-0.24729244725248634,-0.17006380164889043
TEL,2024-12-31,-0.24886243589051965,0.15272958735791828,-1.4536385056358334
VEND,2024-12-31,-0.33502616950087866,-0.6166410090559686,0.5098183491643913
DNB,2024-12-31,-0.6199298296629341,-0.8037157838730564,-0.06857196703256739
NOD,2024-12-31,-1.1868064839416606,-1.0707095595379301,-1.535097257152852
NOD,2025-03-31,0.5415443816893184,0.795472612808727,-0.2202403116689074
KOG,2025-03-31,0.5054679711201413,0.7825735039095915,-0.3258486272482089
VEI,2025-03-31,0.4280338310300078,0.573496892310116,-0.008355352810316755
AFG,2025-03-31,0.3958100610764735,0.4826339238192936,0.13533847284801323
SUBC,2025-03-31,0.37029893349534587,0.11437778282181607,1.1380623855159353
TOM,2025-03-31,0.2861069234882342,0.2002075794851229,0.5438049554975681
NHY,2025-03-31,0.2826111246312765,0.030139085148686892,1.0400272430790454
GJF,2025-03-31,0.25682511863018476,0.2655693748628029,0.23059234993233033
ATEA,2025-03-31,0.13883124633808347,0.2040285474018974,-0.0567606568533583
EQNR,2025-03-31,0.10275279299579138,0.14345629950807856,-0.01935772654107015
ELK,2025-03-31,0.08634175345081041,-0.25384441052045253,1.1069002453645993
BRG,2025-03-31,0.057776323597228625,0.07376849137125034,0.009799820275163499
ORK,2025-03-31,0.044400754445923285,0.041929502555071635,0.05181451011847823
AKRBP,2025-03-31,0.02269301049987482,0.04121557089147669,-0.03287467067493079
PROT,2025-03-31,0.012513337907556724,-0.04281468448112326,0.17849740507359668
VAR,2025-03-31,-0.011574293305220532,-0.044845287459279,0.08823868915695486
STB,2025-03-31,-0.06058366123696787,-0.21574411374672567,0.40489769629230554
MOWI,2025-03-31,-0.08022974334708703,-0.09777418462275093,-0.027596419520095363
FRO,2025-03-31,-0.13802577107379582,-0.10112230394872454,-0.2487361724490097
TEL,2025-03-31,-0.17429915337156573,-0.20247231444934166,-0.08977967013823797
MPCC,2025-03-31,-0.19993381393163473,-0.24347248865568627,-0.06931778975948015
VEND,2025-03-31,-0.35499865317196644,-0.6307755787332011,0.4723321235117375
SALM,2025-03-31,-0.4083868471286153,-0.5446751302679907,0.00047800228951107423
DNB,2025-03-31,-0.843640657234453,-1.1574264512433436,0.09771672479221878
YAR,2025-03-31,-1.2105407128081687,-0.147509875049611,-4.399633226083842
NHY,2025-06-30,1.2682481186771917,0.10679247572430003,4.752615047535866
KOG,2025-06-30,0.5194750361232973,0.7943309856231715,-0.30509281237632546
AFG,2025-06-30,0.4433334746920795,0.59541996111955,-0.012925984590331962
NOD,2025-06-30,0.4336272405030654,0.7104700850837354,-0.3969012932389446
VEI,2025-06-30,0.3613713503827673,0.5623791524128015,-0.24165205570733514
SUBC,2025-06-30,0.1678840814385671,0.23435080815323217,-0.03151609870542816
TOM,2025-06-30,0.16076764913594924,0.2482834418094756,-0.10177972888462981
EQNR,2025-06-30,0.049197632422315375,0.1475650842877643,-0.24590472317403142
GJF,2025-06-30,0.035949332005568005,0.1021612723372246,-0.1626864889894018
ORK,2025-06-30,-0.0017612584363978015,0.07842356838096848,-0.24231573888849664
BRG,2025-06-30,-0.03409698264812101,0.028882130493898886,-0.2230343220741807
ATEA,2025-06-30,-0.04632536378911502,0.01673872866210073,-0.23551764114276225
YAR,2025-06-30,-0.05863895426268592,-0.07016162373732869,-0.024070945838757615
FRO,2025-06-30,-0.0700529593916206,0.01611822160016611,-0.3285665023669807
PROT,2025-06-30,-0.09477121931487459,-0.07609944221212671,-0.15078655062311822
MOWI,2025-06-30,-0.1099496681169511,-0.05438231847985282,-0.2766517170282459
AKRBP,2025-06-30,-0.12116479063919193,-0.05722686318426558,-0.312978573003971
VAR,2025-06-30,-0.1356351794359084,-0.10047164354603347,-0.2411257871055331
VEND,2025-06-30,-0.1606124131108935,-0.31269777256669284,0.29564366525650454
TEL,2025-06-30,-0.17680523220652047,-0.14854986884684618,-0.26157132228554336
STB,2025-06-30,-0.18853844217243626,-0.17453650606787177,-0.23054425048612967
MPCC,2025-06-30,-0.2858639252381783,-0.305467604895123,-0.22705288626734424
ELK,2025-06-30,-0.327148808838098,-0.3506593445178214,-0.25661720179892783
SALM,2025-06-30,-0.6026726704789738,-0.695896147845724,-0.323002238378723
DNB,2025-06-30,-1.0227938807508028,-1.2917372243886616,-0.21596384983722713
NHY,2025-09-30,1.2119884837946575,0.1143510789638591,4.504900698287052
AFG,2025-09-30,0.6269611576141144,0.6543740243677773,0.5447225573531261
KOG,2025-09-30,0.42604959108676754,0.7287960355249234,-0.48218974222770017
VEI,2025-09-30,0.3667077963772629,0.5347421627391925,-0.13739530270852585
SUBC,2025-09-30,0.3170230817106562,0.2977415141760284,0.37486778431453965
TOM,2025-09-30,0.2195799047021124,0.1314142944308766,0.48407673551581976
NOD,2025-09-30,0.14318558126300765,0.49915368667757326,-0.9247187349806892
GJF,2025-09-30,0.07619763546730933,0.07450030461647575,0.08128962801981007
ORK,2025-09-30,0.06272953835935635,0.1060179724250174,-0.06713576383762676
ATEA,2025-09-30,0.037660416292037424,0.08984363535410303,-0.11888924089415943
YAR,2025-09-30,0.02121318347724477,-0.0018393472516719071,0.0903707756639948
BRG,2025-09-30,0.011557254558932306,0.059368935992518634,-0.13187778974182668
EQNR,2025-09-30,-0.009988748910188958,0.11335385069714063,-0.3800165477321777
MOWI,2025-09-30,-0.05306676910666194,-0.006131983982857234,-0.19387112447807606
VAR,2025-09-30,-0.08351740692542228,-0.05412281768135471,-0.17170117465762502
TEL,2025-09-30,-0.09180736399339487,-0.01625791913687205,-0.31845569856296335
MPCC,2025-09-30,-0.14576059222964943,-0.15840219630782698,-0.10783577999511673
STB,2025-09-30,-0.15778292893704676,-0.15700488323282455,-0.16011706604971346
FRO,2025-09-30,-0.16126568128475835,-0.001200269005658755,-0.6414619181220571
PROT,2025-09-30,-0.17391290329336515,-0.20779382896613222,-0.07227012627506393
AKRBP,2025-09-30,-0.20968931101369942,-0.13958594159507554,-0.419999419269571
ELK,2025-09-30,-0.3362564042559827,-0.2983977948609004,-0.4498322324412297
VEND,2025-09-30,-0.42265297163404514,-0.35673935366070214,-0.6203938255540741
SALM,2025-09-30,-0.5136510817404103,-0.49164565072228594,-0.5796673747947834
DNB,2025-09-30,-1.1615014613788328,-1.5145355095613229,-0.10239931683136318
YAR,2025-12-31,1.2299166635971728,0.04017551022123617,4.799140123724983
VEI,2025-12-31,0.571309399017432,0.8254796738414626,-0.1912014254546593
KOG,2025-12-31,0.5224229528040357,0.7646559629982664,-0.2042760777786565
SUBC,2025-12-31,0.3840650504423254,0.5680400539864061,-0.1678599601899167
AFG,2025-12-31,0.3444252209252614,0.5201202374856513,-0.18265982875590814
MPCC,2025-12-31,0.2013533300553573,0.335411247356859,-0.20082042184914775
NOD,2025-12-31,0.11244498799970129,0.22885262491202812,-0.23677792273727913
FRO,2025-12-31,0.06994571615003972,0.1627715919195885,-0.20853191115860664
ORK,2025-12-31,0.04739880807542343,0.12786085246849976,-0.19398732510380556
NHY,2025-12-31,0.007757616282326692,0.0745515245067667,-0.19262410839099334
BRG,2025-12-31,-0.01979244304739105,0.04175592334796127,-0.204437542233448
GJF,2025-12-31,-0.024832972019899962,0.030404987362408223,-0.19054685016682452
VAR,2025-12-31,-0.02511648148675775,0.018711677257652062,-0.1566009577199872
ATEA,2025-12-31,-0.0355368475912123,0.01719690547980844,-0.1937381068042745
EQNR,2025-12-31,-0.03562859090006075,0.021967824090906904,-0.20841783587296372
TEL,2025-12-31,-0.06465032003203315,-0.015497323763388443,-0.21210930883796728
TOM,2025-12-31,-0.0817988350206067,-0.04291331622151566,-0.1984553914178798
VEND,2025-12-31,-0.1493162839936053,-0.12051389513464983,-0.23572345057047175
PROT,2025-12-31,-0.20652355588472132,-0.21605344676892094,-0.17793388323212248
MOWI,2025-12-31,-0.2125378413403612,-0.222570362444715,-0.18244027802729978
STB,2025-12-31,-0.2824153771087228,-0.31013410232724464,-0.19925920145315718
AKRBP,2025-12-31,-0.33338505329861984,-0.37000193122759784,-0.22353441951168598
SALM,2025-12-31,-0.48925009289192967,-0.5804871895565384,-0.21553880289810332
ELK,2025-12-31,-0.5104372459613838,-0.6062337874128501,-0.22304762160698507
DNB,2025-12-31,-1.0198178047717696,-1.2935512423780797,-0.19861749195283934
YAR,2026-03-31,0.6970777168046818,0.08244574392515214,2.5409736354432706
VEI,2026-03-31,0.6683219430231373,0.8676838113055362,0.07023633817594076
SUBC,2026-03-31,0.6660575270016169,0.5739708321575441,0.9423176115338352
KOG,2026-03-31,0.49410432375188823,0.5085721059930615,0.45070097702836853
TEL,2026-03-31,0.28366707890611986,0.052304954347990866,0.9777534525805068
ATEA,2026-03-31,0.15401782281436838,0.14033756535812528,0.19505859518309768
GJF,2026-03-31,0.08230382903414693,0.11329308097263649,-0.010663926781321772
PROT,2026-03-31,0.03414641398757882,0.06510735592490163,-0.05873641182438962
VAR,2026-03-31,0.007262688366609874,0.026914793112830203,-0.051693625872051105
TOM,2026-03-31,-0.02024160433830411,0.06491183275860488,-0.27570191562903107
BRG,2026-03-31,-0.09130304117270809,0.007583728627137335,-0.38796335057224435
NHY,2026-03-31,-0.14994462364980263,-0.07463112709852335,-0.37588511330364044
EQNR,2026-03-31,-0.15632075683396285,-0.09351741742514721,-0.3447307750604098
STB,2026-03-31,-0.2407025365565796,-0.2433206802257476,-0.23284810554907567
ELK,2026-03-31,-0.6366708565683052,-0.6016291726226748,-0.7417959084051964
VEND,2026-03-31,-0.7115568284370752,-0.11057715632389584,-2.5144958447766133
DNB,2026-03-31,-1.0704119171931623,-1.3663740122005343,-0.18252563217104611
